seq,subj,item,cond,R1,R2,R3,R4
7,25,43,3,7.00,1.00,1.00,4.00
31,25,45,5,3.00,1.00,1.00,3.00
44,25,47,7,4.00,1.00,1.00,2.00
41,25,48,8,8.00,1.00,1.00,2.00
9,25,49,1,7.00,1.00,0.00,5.00
43,25,55,7,4.00,1.00,0.00,6.00
14,25,57,1,9.00,1.00,1.00,3.00
12,25,60,4,6.00,1.00,1.00,2.00
22,25,63,7,5.00,1.00,1.00,6.00
39,25,64,8,3.00,1.00,1.00,1.00
35,25,69,5,3.00,1.00,1.00,4.00
13,25,70,6,5.00,2.00,1.00,4.00
11,25,71,7,6.00,1.00,0.00,1.00
21,25,72,8,4.00,2.00,1.00,3.00
25,25,73,1,4.00,1.00,0.00,6.00
5,25,74,2,5.00,2.00,1.00,3.00
27,25,75,3,11.00,1.00,0.00,3.00
24,25,76,4,7.00,1.00,2.00,7.00
47,25,78,6,5.00,0.00,1.00,3.00
16,25,79,7,3.00,1.00,1.00,3.00
10,25,80,8,8.00,1.00,1.00,4.00
10,26,1,2,4.00,1.00,1.00,2.00
56,26,2,3,2.00,1.00,0.00,5.00
50,26,3,4,2.00,0.00,1.00,2.00
0,26,4,5,3.00,1.00,1.00,3.00
40,26,5,6,4.00,1.00,1.00,2.00
1,26,6,7,6.00,2.00,0.00,1.00
45,26,7,8,4.00,1.00,1.00,3.00
52,26,8,1,5.00,1.00,1.00,2.00
38,26,9,2,7.00,1.00,1.00,3.00
54,26,10,3,4.00,1.00,2.00,3.00
8,26,11,4,2.00,0.00,1.00,3.00
67,26,12,5,8.00,1.00,1.00,2.00
63,26,13,6,2.00,2.00,1.00,2.00
16,26,14,7,7.00,1.00,1.00,2.00
30,26,15,8,1.00,1.00,1.00,6.00
26,26,16,1,3.00,1.00,2.00,4.00
3,26,20,5,5.00,1.00,1.00,3.00
20,26,21,6,5.00,1.00,1.00,3.00
46,26,22,7,7.00,1.00,1.00,1.00
70,26,23,8,2.00,2.00,1.00,3.00
59,26,24,1,4.00,1.00,1.00,3.00
65,26,25,2,2.00,0.00,1.00,1.00
5,26,26,3,2.00,0.00,1.00,4.00
18,26,27,4,1.00,2.00,2.00,2.00
42,26,28,5,3.00,1.00,2.00,3.00
7,26,29,6,7.00,1.00,1.00,1.00
41,26,30,7,2.00,1.00,2.00,4.00
19,26,31,8,1.00,1.00,1.00,2.00
58,26,32,1,2.00,1.00,1.00,4.00
17,26,33,2,3.00,0.00,1.00,1.00
2,26,35,4,3.00,2.00,1.00,6.00
44,26,36,5,4.00,1.00,1.00,2.00
71,26,37,6,5.00,1.00,1.00,2.00
62,26,38,7,0.00,0.00,1.00,4.00
68,26,39,8,6.00,1.00,2.00,5.00
21,26,40,1,4.00,1.00,2.00,1.00
28,26,41,2,4.00,1.00,1.00,2.00
53,26,42,3,13.00,1.00,1.00,2.00
33,26,43,4,9.00,1.00,1.00,2.00
61,26,44,5,4.00,1.00,1.00,4.00
57,26,45,6,4.00,2.00,2.00,2.00
22,26,46,7,8.00,1.00,1.00,4.00
66,26,48,1,8.00,1.00,1.00,4.00
32,26,49,2,4.00,1.00,0.00,5.00
13,26,50,3,2.00,1.00,2.00,2.00
49,26,52,5,3.00,0.00,2.00,2.00
35,26,54,7,9.00,2.00,2.00,1.00
69,26,55,8,2.00,2.00,0.00,3.00
36,26,56,1,6.00,2.00,1.00,1.00
31,26,57,2,9.00,1.00,1.00,2.00
64,26,58,3,4.00,1.00,1.00,2.00
51,26,59,4,9.00,1.00,1.00,1.00
12,26,60,5,9.00,2.00,0.00,3.00
55,26,61,6,10.00,2.00,1.00,2.00
34,26,63,8,3.00,2.00,1.00,1.00
23,26,64,1,1.00,1.00,2.00,4.00
24,26,65,2,5.00,1.00,1.00,2.00
47,26,66,3,7.00,1.00,1.00,2.00
6,26,67,4,12.00,1.00,0.00,1.00
29,26,68,5,0.00,0.00,0.00,1.00
4,26,69,6,1.00,0.00,1.00,2.00
11,26,70,7,5.00,1.00,0.00,3.00
60,26,71,8,5.00,1.00,1.00,4.00
27,26,72,1,0.00,0.00,1.00,2.00
43,26,73,2,8.00,1.00,1.00,3.00
39,26,74,3,3.00,1.00,1.00,1.00
48,26,75,4,8.00,1.00,1.00,1.00
37,26,76,5,9.00,1.00,2.00,3.00
9,26,77,6,0.00,2.00,0.00,1.00
25,26,78,7,2.00,1.00,1.00,3.00
15,26,79,8,1.00,1.00,0.00,1.00
14,26,80,1,10.00,1.00,1.00,3.00
36,27,2,4,5.00,1.00,1.00,5.00
60,27,3,5,4.00,1.00,1.00,4.00
45,27,4,6,6.00,2.00,1.00,3.00
24,27,5,7,7.00,1.00,2.00,3.00
39,27,6,8,20.00,1.00,0.00,3.00
14,27,7,1,7.00,3.00,1.00,3.00
58,27,8,2,12.00,1.00,1.00,1.00
30,27,10,4,13.00,1.00,1.00,4.00
34,27,12,6,8.00,0.00,0.00,4.00
12,27,13,7,3.00,2.00,2.00,5.00
21,27,14,8,6.00,2.00,1.00,3.00
41,27,15,1,2.00,1.00,1.00,3.00
8,27,16,2,13.00,1.00,1.00,3.00
38,27,17,3,4.00,2.00,2.00,3.00
5,27,18,4,7.00,2.00,1.00,4.00
62,27,19,5,4.00,1.00,1.00,3.00
55,27,20,6,5.00,1.00,1.00,3.00
53,27,21,7,8.00,1.00,1.00,4.00
44,27,22,8,13.00,1.00,0.00,5.00
2,27,23,1,8.00,2.00,1.00,4.00
9,27,25,3,4.00,1.00,1.00,5.00
15,27,26,4,2.00,2.00,1.00,3.00
29,27,27,5,3.00,1.00,1.00,4.00
25,27,29,7,6.00,1.00,3.00,5.00
1,27,30,8,3.00,1.00,3.00,4.00
17,27,31,1,6.00,1.00,2.00,4.00
42,27,32,2,7.00,2.00,1.00,4.00
57,27,33,3,7.00,1.00,2.00,2.00
4,27,34,4,6.00,1.00,1.00,3.00
6,27,35,5,6.00,1.00,1.00,8.00
67,27,36,6,11.00,1.00,1.00,1.00
16,27,37,7,3.00,1.00,1.00,3.00
22,27,38,8,6.00,1.00,1.00,4.00
47,27,39,1,11.00,1.00,2.00,3.00
0,27,40,2,10.00,1.00,1.00,3.00
52,27,42,4,12.00,0.00,2.00,2.00
11,27,43,5,9.00,2.00,1.00,2.00
19,27,44,6,6.00,0.00,1.00,1.00
33,27,45,7,6.00,1.00,1.00,3.00
66,27,46,8,11.00,1.00,1.00,4.00
68,27,47,1,6.00,1.00,1.00,3.00
32,27,48,2,10.00,1.00,2.00,2.00
26,27,49,3,6.00,0.00,1.00,3.00
65,27,50,4,3.00,2.00,1.00,5.00
70,27,51,5,8.00,1.00,1.00,1.00
43,27,52,6,5.00,2.00,1.00,4.00
61,27,53,7,4.00,0.00,3.00,3.00
31,27,54,8,5.00,1.00,1.00,7.00
48,27,55,1,6.00,2.00,0.00,1.00
18,27,56,2,9.00,2.00,1.00,2.00
20,27,57,3,12.00,2.00,1.00,3.00
51,27,58,4,7.00,1.00,2.00,4.00
13,27,59,5,12.00,1.00,1.00,3.00
49,27,60,6,10.00,1.00,1.00,4.00
63,27,61,7,6.00,1.00,1.00,1.00
10,27,63,1,7.00,0.00,1.00,7.00
64,27,65,3,7.00,1.00,1.00,1.00
40,27,66,4,13.00,3.00,1.00,3.00
46,27,67,5,10.00,1.00,1.00,1.00
59,27,68,6,7.00,1.00,1.00,4.00
23,27,69,7,4.00,1.00,1.00,1.00
37,27,70,8,9.00,1.00,1.00,3.00
27,27,71,1,7.00,2.00,1.00,4.00
50,27,72,2,2.00,1.00,1.00,4.00
7,27,73,3,7.00,1.00,1.00,5.00
56,27,74,4,5.00,1.00,2.00,8.00
3,27,75,5,10.00,0.00,1.00,2.00
69,27,76,6,9.00,1.00,2.00,4.00
54,27,77,7,2.00,1.00,2.00,3.00
28,27,79,1,3.00,2.00,0.00,4.00
35,27,80,2,8.00,1.00,1.00,3.00
21,28,2,5,4.00,0.00,1.00,3.00
26,28,4,7,3.00,2.00,1.00,2.00
8,28,5,8,7.00,1.00,2.00,2.00
19,28,6,1,5.00,1.00,1.00,4.00
38,28,7,2,6.00,1.00,0.00,0.00
36,28,8,3,10.00,1.00,1.00,2.00
4,28,9,4,7.00,1.00,0.00,2.00
45,28,10,5,8.00,2.00,1.00,3.00
7,28,11,6,3.00,1.00,1.00,2.00
54,28,12,7,6.00,0.00,1.00,3.00
2,28,13,8,2.00,1.00,1.00,3.00
43,28,14,1,7.00,0.00,1.00,2.00
18,28,16,3,5.00,1.00,1.00,3.00
49,28,18,5,4.00,1.00,1.00,3.00
23,28,20,7,6.00,1.00,1.00,3.00
20,28,21,8,8.00,1.00,1.00,3.00
14,28,22,1,4.00,1.00,1.00,3.00
22,28,23,2,5.00,1.00,2.00,2.00
46,28,24,3,12.00,1.00,1.00,3.00
6,28,26,5,2.00,0.00,1.00,2.00
29,28,28,7,1.00,2.00,2.00,2.00
42,28,29,8,3.00,1.00,1.00,3.00
53,28,30,1,2.00,0.00,1.00,3.00
13,28,32,3,4.00,1.00,1.00,2.00
33,28,34,5,4.00,1.00,2.00,3.00
40,28,35,6,3.00,1.00,1.00,2.00
44,28,37,8,2.00,1.00,0.00,2.00
52,28,38,1,3.00,1.00,1.00,3.00
0,28,39,2,3.00,1.00,1.00,2.00
32,28,40,3,6.00,0.00,1.00,3.00
37,28,42,5,6.00,1.00,0.00,3.00
50,28,43,6,3.00,1.00,1.00,3.00
1,28,44,7,5.00,1.00,1.00,1.00
9,28,46,1,12.00,1.00,1.00,3.00
5,28,47,2,3.00,1.00,1.00,2.00
39,28,48,3,8.00,1.00,1.00,3.00
51,28,50,5,1.00,1.00,1.00,3.00
17,28,52,7,4.00,1.00,1.00,4.00
30,28,54,1,4.00,0.00,1.00,1.00
41,28,56,3,8.00,2.00,1.00,2.00
24,28,57,4,5.00,1.00,1.00,2.00
15,28,60,7,8.00,1.00,0.00,2.00
47,28,61,8,6.00,1.00,1.00,3.00
11,28,62,1,5.00,2.00,0.00,3.00
3,28,66,5,8.00,1.00,1.00,2.00
35,28,67,6,10.00,1.00,0.00,2.00
27,28,68,7,2.00,1.00,1.00,3.00
31,28,72,3,2.00,1.00,1.00,4.00
25,28,73,4,6.00,1.00,1.00,2.00
16,28,74,5,4.00,0.00,1.00,2.00
10,28,75,6,8.00,0.00,2.00,1.00
34,28,76,7,5.00,0.00,1.00,1.00
48,28,77,8,0.00,1.00,1.00,3.00
12,28,78,1,4.00,1.00,1.00,1.00
28,28,80,3,3.00,2.00,0.00,3.00
18,29,1,5,5.00,1.00,1.00,2.00
7,29,2,6,3.00,2.00,1.00,3.00
56,29,3,7,4.00,1.00,1.00,1.00
51,29,4,8,4.00,3.00,1.00,1.00
38,29,5,1,5.00,1.00,1.00,2.00
45,29,6,2,11.00,1.00,1.00,3.00
39,29,8,4,13.00,1.00,1.00,4.00
8,29,9,5,8.00,1.00,1.00,1.00
12,29,10,6,10.00,0.00,1.00,5.00
59,29,11,7,3.00,1.00,2.00,4.00
31,29,12,8,7.00,1.00,1.00,4.00
53,29,13,1,3.00,1.00,1.00,3.00
60,29,14,2,7.00,1.00,1.00,3.00
22,29,16,4,8.00,1.00,1.00,5.00
4,29,18,6,3.00,1.00,1.00,3.00
29,29,19,7,4.00,1.00,1.00,3.00
44,29,20,8,5.00,2.00,1.00,3.00
55,29,21,1,8.00,1.00,1.00,2.00
2,29,22,2,7.00,1.00,2.00,5.00
15,29,23,3,5.00,2.00,1.00,4.00
37,29,24,4,4.00,2.00,1.00,4.00
57,29,25,5,5.00,1.00,1.00,1.00
65,29,27,7,4.00,1.00,2.00,3.00
50,29,28,8,4.00,1.00,2.00,4.00
64,29,29,1,6.00,1.00,2.00,6.00
3,29,30,2,3.00,2.00,1.00,3.00
1,29,31,3,3.00,2.00,1.00,3.00
28,29,33,5,6.00,1.00,1.00,3.00
27,29,34,6,6.00,1.00,1.00,7.00
40,29,35,7,4.00,1.00,1.00,4.00
63,29,36,8,7.00,1.00,1.00,3.00
21,29,37,1,3.00,1.00,2.00,1.00
9,29,39,3,8.00,2.00,2.00,3.00
30,29,41,5,6.00,1.00,1.00,2.00
23,29,42,6,7.00,1.00,1.00,2.00
20,29,43,7,6.00,1.00,1.00,3.00
49,29,44,8,5.00,2.00,1.00,1.00
52,29,45,1,4.00,2.00,1.00,3.00
43,29,46,2,9.00,1.00,1.00,4.00
58,29,48,4,10.00,1.00,2.00,3.00
16,29,49,5,4.00,1.00,1.00,2.00
6,29,50,6,2.00,2.00,1.00,3.00
66,29,51,7,4.00,2.00,1.00,3.00
19,29,52,8,4.00,1.00,1.00,5.00
41,29,54,2,4.00,1.00,1.00,3.00
54,29,55,3,4.00,1.00,1.00,1.00
42,29,56,4,7.00,1.00,1.00,2.00
34,29,57,5,9.00,1.00,1.00,2.00
48,29,58,6,4.00,2.00,1.00,2.00
17,29,59,7,8.00,1.00,3.00,3.00
13,29,61,1,7.00,1.00,1.00,1.00
0,29,62,2,14.00,2.00,1.00,1.00
62,29,65,5,6.00,1.00,1.00,3.00
10,29,66,6,9.00,2.00,1.00,4.00
61,29,67,7,11.00,0.00,2.00,4.00
36,29,68,8,5.00,1.00,1.00,2.00
26,29,69,1,3.00,1.00,1.00,3.00
46,29,70,2,8.00,2.00,0.00,3.00
5,29,71,3,5.00,1.00,2.00,4.00
24,29,72,4,4.00,2.00,1.00,1.00
11,29,74,6,3.00,1.00,2.00,5.00
25,29,75,7,14.00,0.00,1.00,1.00
14,29,76,8,8.00,1.00,3.00,1.00
32,29,77,1,2.00,1.00,1.00,3.00
35,29,78,2,4.00,2.00,1.00,4.00
33,29,79,3,3.00,1.00,2.00,3.00
47,29,80,4,8.00,1.00,1.00,4.00
36,30,1,6,6.00,0.00,1.00,2.00
24,30,3,8,3.00,1.00,1.00,4.00
11,30,4,1,4.00,1.00,1.00,3.00
13,30,7,4,4.00,1.00,1.00,4.00
38,30,9,6,14.00,1.00,1.00,2.00
35,30,10,7,8.00,1.00,1.00,3.00
3,30,11,8,2.00,2.00,2.00,6.00
31,30,13,2,3.00,1.00,2.00,3.00
5,30,14,3,6.00,2.00,1.00,4.00
15,30,18,7,0.00,0.00,0.00,0.00
30,30,20,1,6.00,1.00,2.00,3.00
42,30,21,2,8.00,1.00,1.00,1.00
1,30,22,3,8.00,2.00,1.00,3.00
10,30,25,6,6.00,1.00,1.00,3.00
19,30,27,8,4.00,1.00,1.00,3.00
43,30,28,1,4.00,2.00,1.00,2.00
34,30,29,2,4.00,1.00,1.00,1.00
22,30,30,3,1.00,1.00,1.00,3.00
7,30,32,5,3.00,1.00,1.00,6.00
4,30,33,6,9.00,0.00,1.00,2.00
23,30,35,8,3.00,1.00,1.00,3.00
17,30,36,1,6.00,1.00,1.00,2.00
33,30,40,5,6.00,1.00,1.00,1.00
26,30,41,6,4.00,1.00,1.00,2.00
29,30,42,7,15.00,0.00,1.00,2.00
16,30,44,1,6.00,1.00,2.00,6.00
2,30,45,2,6.00,2.00,1.00,2.00
21,30,46,3,7.00,0.00,1.00,2.00
0,30,49,6,4.00,0.00,1.00,5.00
18,30,50,7,1.00,1.00,1.00,2.00
27,30,52,1,4.00,1.00,1.00,2.00
41,30,59,8,6.00,1.00,2.00,2.00
25,30,60,1,6.00,1.00,1.00,3.00
14,30,63,4,5.00,1.00,1.00,1.00
8,30,64,5,3.00,1.00,1.00,6.00
6,30,66,7,9.00,1.00,1.00,2.00
9,30,69,2,0.00,0.00,0.00,0.00
37,30,70,3,8.00,1.00,0.00,1.00
39,30,72,5,3.00,1.00,1.00,1.00
44,30,74,7,3.00,0.00,1.00,1.00
20,30,75,8,7.00,0.00,1.00,1.00
28,30,76,1,0.00,0.00,0.00,0.00
12,30,78,3,6.00,2.00,2.00,5.00
40,30,79,4,3.00,1.00,1.00,3.00
32,30,80,5,9.00,1.00,1.00,2.00
17,31,1,7,4.00,0.00,1.00,2.00
19,31,2,8,3.00,1.00,2.00,3.00
54,31,3,1,2.00,1.00,2.00,2.00
3,31,4,2,5.00,1.00,0.00,4.00
55,31,5,3,5.00,0.00,1.00,1.00
72,31,6,4,5.00,1.00,1.00,3.00
65,31,7,5,5.00,1.00,1.00,1.00
34,31,8,6,8.00,0.00,1.00,2.00
42,31,9,7,8.00,1.00,0.00,2.00
58,31,10,8,5.00,1.00,1.00,4.00
40,31,11,1,1.00,1.00,1.00,2.00
0,31,12,2,6.00,1.00,1.00,2.00
60,31,13,3,2.00,1.00,0.00,4.00
21,31,14,4,5.00,0.00,2.00,2.00
66,31,15,5,1.00,1.00,1.00,2.00
53,31,16,6,6.00,1.00,1.00,4.00
47,31,17,7,2.00,1.00,1.00,2.00
69,31,18,8,4.00,1.00,1.00,2.00
5,31,19,1,2.00,1.00,1.00,4.00
10,31,20,2,5.00,1.00,1.00,3.00
36,31,21,3,6.00,2.00,0.00,3.00
6,31,22,4,6.00,1.00,1.00,3.00
74,31,23,5,3.00,1.00,1.00,2.00
16,31,24,6,6.00,0.00,1.00,2.00
18,31,25,7,3.00,1.00,0.00,1.00
15,31,26,8,2.00,0.00,1.00,2.00
62,31,27,1,3.00,1.00,1.00,2.00
25,31,28,2,1.00,1.00,2.00,3.00
43,31,29,3,3.00,1.00,1.00,4.00
52,31,30,4,1.00,1.00,1.00,1.00
11,31,31,5,5.00,1.00,0.00,2.00
70,31,32,6,1.00,2.00,0.00,1.00
4,31,33,7,5.00,1.00,0.00,1.00
20,31,35,1,2.00,1.00,1.00,2.00
9,31,36,2,5.00,1.00,1.00,2.00
67,31,37,3,1.00,1.00,1.00,1.00
1,31,38,4,3.00,1.00,1.00,3.00
61,31,39,5,7.00,1.00,1.00,3.00
12,31,40,6,6.00,1.00,1.00,2.00
37,31,41,7,3.00,1.00,1.00,3.00
73,31,42,8,6.00,1.00,1.00,2.00
63,31,43,1,3.00,1.00,1.00,2.00
41,31,44,2,4.00,1.00,1.00,2.00
30,31,45,3,4.00,0.00,1.00,3.00
49,31,46,4,7.00,1.00,1.00,3.00
56,31,47,5,3.00,1.00,1.00,3.00
28,31,48,6,9.00,1.00,2.00,1.00
45,31,49,7,2.00,1.00,1.00,3.00
71,31,50,8,2.00,1.00,1.00,4.00
39,31,51,1,3.00,1.00,1.00,2.00
14,31,52,2,3.00,1.00,1.00,2.00
44,31,53,3,2.00,1.00,1.00,1.00
27,31,54,4,3.00,1.00,1.00,1.00
48,31,55,5,3.00,1.00,2.00,2.00
51,31,56,6,5.00,2.00,1.00,1.00
24,31,57,7,4.00,1.00,1.00,3.00
38,31,59,1,6.00,1.00,1.00,3.00
23,31,60,2,6.00,0.00,1.00,2.00
50,31,61,3,6.00,1.00,1.00,2.00
68,31,63,5,3.00,1.00,1.00,3.00
2,31,64,6,2.00,1.00,2.00,3.00
7,31,65,7,4.00,1.00,1.00,1.00
8,31,66,8,5.00,1.00,1.00,2.00
59,31,67,1,5.00,1.00,1.00,2.00
46,31,68,2,2.00,1.00,1.00,3.00
13,31,69,3,2.00,1.00,0.00,3.00
32,31,71,5,4.00,1.00,0.00,3.00
22,31,72,6,2.00,1.00,1.00,3.00
33,31,73,7,3.00,1.00,1.00,1.00
64,31,74,8,3.00,1.00,1.00,2.00
35,31,75,1,8.00,0.00,1.00,1.00
57,31,76,2,5.00,1.00,2.00,4.00
29,31,77,3,1.00,0.00,1.00,2.00
31,31,79,5,3.00,1.00,0.00,3.00
26,31,80,6,5.00,1.00,2.00,3.00
19,32,1,8,5.00,1.00,1.00,3.00
30,32,2,1,4.00,1.00,1.00,3.00
67,32,3,2,2.00,2.00,0.00,3.00
70,32,4,3,4.00,1.00,1.00,2.00
21,32,5,4,6.00,0.00,1.00,3.00
44,32,6,5,6.00,1.00,1.00,3.00
28,32,7,6,5.00,1.00,1.00,3.00
0,32,8,7,8.00,1.00,1.00,2.00
2,32,9,8,8.00,1.00,1.00,3.00
43,32,10,1,8.00,1.00,1.00,3.00
27,32,11,2,3.00,1.00,1.00,3.00
13,32,12,3,6.00,1.00,1.00,3.00
36,32,13,4,3.00,1.00,1.00,3.00
45,32,14,5,6.00,1.00,1.00,1.00
14,32,15,6,2.00,1.00,1.00,3.00
60,32,16,7,5.00,1.00,1.00,2.00
57,32,17,8,3.00,1.00,1.00,2.00
8,32,18,1,4.00,1.00,1.00,3.00
33,32,19,2,2.00,1.00,1.00,3.00
54,32,21,4,6.00,1.00,1.00,6.00
58,32,22,5,6.00,1.00,1.00,1.00
55,32,23,6,3.00,1.00,1.00,6.00
32,32,24,7,3.00,1.00,1.00,1.00
26,32,25,8,3.00,1.00,1.00,2.00
34,32,26,1,2.00,1.00,1.00,3.00
9,32,27,2,3.00,1.00,1.00,3.00
59,32,28,3,5.00,1.00,1.00,2.00
5,32,29,4,5.00,1.00,1.00,1.00
38,32,32,7,4.00,1.00,1.00,2.00
7,32,33,8,5.00,1.00,1.00,2.00
71,32,34,1,4.00,1.00,1.00,1.00
63,32,35,2,4.00,1.00,1.00,10.00
10,32,36,3,4.00,1.00,1.00,2.00
56,32,37,4,3.00,1.00,1.00,2.00
47,32,38,5,3.00,1.00,1.00,3.00
42,32,39,6,7.00,1.00,1.00,3.00
51,32,40,7,5.00,1.00,1.00,2.00
15,32,41,8,4.00,1.00,1.00,3.00
37,32,42,1,8.00,1.00,1.00,2.00
66,32,43,2,5.00,1.00,1.00,2.00
12,32,44,3,5.00,1.00,1.00,2.00
69,32,45,4,4.00,1.00,1.00,4.00
61,32,46,5,7.00,1.00,0.00,5.00
50,32,47,6,4.00,0.00,1.00,3.00
3,32,48,7,7.00,1.00,1.00,3.00
24,32,50,1,3.00,1.00,1.00,3.00
41,32,51,2,7.00,1.00,1.00,2.00
40,32,52,3,4.00,1.00,1.00,3.00
35,32,53,4,2.00,1.00,1.00,2.00
62,32,54,5,6.00,0.00,1.00,2.00
17,32,55,6,4.00,1.00,1.00,3.00
65,32,56,7,4.00,1.00,1.00,2.00
53,32,57,8,6.00,1.00,1.00,2.00
68,32,58,1,4.00,1.00,1.00,2.00
52,32,59,2,7.00,1.00,1.00,1.00
11,32,60,3,5.00,1.00,1.00,2.00
22,32,62,5,6.00,1.00,1.00,3.00
72,32,63,6,5.00,0.00,1.00,1.00
46,32,64,7,3.00,1.00,1.00,4.00
1,32,65,8,6.00,1.00,1.00,2.00
29,32,66,1,8.00,1.00,1.00,6.00
64,32,67,2,12.00,1.00,1.00,7.00
25,32,68,3,3.00,1.00,1.00,3.00
18,32,71,6,5.00,1.00,0.00,3.00
16,32,72,7,5.00,1.00,1.00,2.00
6,32,73,8,5.00,2.00,0.00,3.00
20,32,74,1,4.00,1.00,1.00,2.00
49,32,75,2,10.00,1.00,1.00,2.00
39,32,76,3,6.00,1.00,1.00,7.00
31,32,77,4,1.00,1.00,1.00,1.00
4,32,78,5,4.00,1.00,1.00,3.00
48,32,79,6,3.00,1.00,1.00,3.00
23,32,80,7,6.00,1.00,1.00,4.00
2,33,1,1,8.00,1.00,0.00,4.00
10,33,2,2,4.00,1.00,1.00,5.00
15,33,3,3,2.00,1.00,1.00,3.00
26,33,4,4,3.00,0.00,1.00,2.00
52,33,5,5,10.00,1.00,1.00,3.00
33,33,7,7,4.00,0.00,1.00,1.00
1,33,8,8,8.00,0.00,1.00,3.00
69,33,9,1,7.00,1.00,0.00,5.00
73,33,10,2,6.00,1.00,0.00,5.00
35,33,11,3,2.00,1.00,1.00,3.00
18,33,12,4,8.00,1.00,1.00,3.00
41,33,13,5,2.00,1.00,2.00,3.00
70,33,14,6,12.00,1.00,1.00,4.00
50,33,15,7,2.00,1.00,1.00,3.00
16,33,16,8,6.00,1.00,2.00,5.00
66,33,17,1,7.00,1.00,1.00,3.00
20,33,18,2,6.00,1.00,1.00,4.00
11,33,19,3,5.00,1.00,1.00,1.00
44,33,20,4,9.00,0.00,1.00,3.00
24,33,21,5,10.00,0.00,1.00,4.00
65,33,22,6,7.00,1.00,0.00,1.00
17,33,23,7,6.00,2.00,1.00,3.00
55,33,24,8,7.00,1.00,1.00,2.00
21,33,25,1,3.00,1.00,1.00,3.00
45,33,26,2,6.00,1.00,0.00,3.00
51,33,27,3,3.00,1.00,1.00,3.00
56,33,28,4,6.00,1.00,2.00,3.00
39,33,29,5,6.00,1.00,1.00,1.00
49,33,30,6,3.00,1.00,1.00,1.00
13,33,31,7,4.00,1.00,1.00,5.00
32,33,32,8,4.00,1.00,1.00,3.00
38,33,33,1,6.00,0.00,1.00,1.00
31,33,34,2,5.00,0.00,1.00,3.00
68,33,35,3,5.00,1.00,1.00,2.00
46,33,36,4,8.00,2.00,1.00,3.00
25,33,37,5,1.00,1.00,1.00,4.00
27,33,38,6,3.00,1.00,1.00,6.00
9,33,39,7,9.00,1.00,1.00,3.00
57,33,40,8,10.00,1.00,2.00,1.00
53,33,41,1,8.00,0.00,1.00,1.00
22,33,42,2,10.00,1.00,0.00,3.00
64,33,43,3,6.00,1.00,1.00,2.00
42,33,44,4,6.00,1.00,1.00,1.00
62,33,45,5,6.00,1.00,0.00,3.00
61,33,46,6,5.00,1.00,0.00,4.00
59,33,47,7,4.00,1.00,2.00,2.00
14,33,48,8,8.00,1.00,1.00,2.00
12,33,49,1,4.00,1.00,1.00,4.00
4,33,50,2,2.00,1.00,2.00,3.00
54,33,51,3,5.00,1.00,1.00,3.00
28,33,52,4,3.00,1.00,1.00,2.00
75,33,53,5,1.00,1.00,1.00,3.00
8,33,54,6,4.00,0.00,1.00,2.00
60,33,55,7,3.00,1.00,2.00,2.00
77,33,56,8,4.00,1.00,1.00,1.00
19,33,57,1,8.00,1.00,0.00,5.00
29,33,58,2,3.00,1.00,1.00,2.00
3,33,59,3,10.00,1.00,0.00,1.00
37,33,60,4,7.00,1.00,1.00,2.00
67,33,61,5,8.00,0.00,1.00,2.00
58,33,62,6,7.00,1.00,2.00,1.00
76,33,63,7,4.00,1.00,1.00,1.00
34,33,64,8,3.00,2.00,1.00,2.00
71,33,65,1,7.00,0.00,1.00,3.00
0,33,66,2,8.00,0.00,1.00,7.00
43,33,67,3,14.00,1.00,0.00,1.00
47,33,68,4,4.00,1.00,1.00,3.00
48,33,69,5,2.00,1.00,2.00,4.00
72,33,70,6,6.00,1.00,1.00,1.00
36,33,71,7,8.00,1.00,1.00,1.00
63,33,72,8,4.00,1.00,0.00,3.00
78,33,73,1,5.00,0.00,1.00,2.00
40,33,74,2,5.00,1.00,1.00,2.00
23,33,75,3,7.00,1.00,1.00,2.00
74,33,76,4,7.00,1.00,2.00,2.00
6,33,77,5,1.00,1.00,1.00,3.00
7,33,78,6,7.00,0.00,1.00,3.00
30,33,79,7,3.00,1.00,1.00,3.00
5,33,80,8,7.00,1.00,0.00,4.00
37,34,1,2,8.00,1.00,0.00,2.00
4,34,2,3,3.00,2.00,0.00,1.00
44,34,3,4,1.00,1.00,1.00,3.00
55,34,4,5,4.00,1.00,1.00,2.00
36,34,5,6,6.00,0.00,1.00,2.00
64,34,6,7,8.00,1.00,1.00,1.00
60,34,7,8,4.00,1.00,1.00,2.00
56,34,8,1,11.00,1.00,0.00,2.00
24,34,9,2,12.00,1.00,1.00,3.00
51,34,12,5,6.00,1.00,0.00,1.00
29,34,13,6,3.00,1.00,1.00,4.00
8,34,14,7,6.00,1.00,1.00,2.00
34,34,15,8,1.00,1.00,1.00,1.00
42,34,16,1,9.00,1.00,0.00,6.00
57,34,17,2,6.00,2.00,1.00,2.00
41,34,18,3,4.00,1.00,1.00,1.00
21,34,19,4,9.00,1.00,1.00,3.00
35,34,20,5,7.00,1.00,0.00,3.00
0,34,21,6,11.00,1.00,1.00,3.00
49,34,22,7,7.00,2.00,0.00,1.00
30,34,23,8,5.00,1.00,1.00,2.00
67,34,24,1,5.00,1.00,2.00,3.00
18,34,25,2,5.00,1.00,1.00,1.00
3,34,26,3,3.00,1.00,1.00,2.00
