seq,subj,item,cond,R1,R2,R3,R4
21,24,46,5,,372,529,1929
9,24,47,6,1920,130,683,501
10,24,48,7,3516,749,1034,1297
52,24,49,8,1062,270,311,650
31,24,51,2,1280,925,898,591
1,24,52,3,1863,234,840,704
5,24,53,4,470,493,645,830
24,24,54,5,1890,568,715,757
7,24,55,6,1037,758,592,952
20,24,56,7,2805,684,337,327
29,24,58,1,1696,617,727,506
14,24,59,2,2501,155,335,407
49,24,60,3,2342,627,514,667
56,24,61,4,2403,488,1103,2679
34,24,62,5,2016,481,321,1040
54,24,66,1,3684,326,1024,1376
16,24,67,2,3823,311,277,1284
57,24,70,5,3140,423,867,2131
30,24,71,6,1846,218,374,1135
25,24,72,7,1538,865,492,1696
42,24,73,8,1497,242,829,654
48,24,75,2,3523,990,799,
45,24,76,3,2635,418,640,812
35,24,77,4,494,467,315,1622
13,24,78,5,1552,1046,366,919
4,24,79,6,941,891,301,1163
17,24,80,7,2974,,323,1162
28,25,2,2,710,337,148,955
26,25,3,3,894,238,211,728
45,25,5,5,1079,,357,858
17,25,6,6,1542,1433,730,1805
33,25,7,7,2234,471,183,1240
1,25,10,2,2879,459,221,1228
15,25,11,3,674,156,246,672
30,25,12,4,1522,,321,756
4,25,13,5,833,233,298,864
3,25,15,7,195,204,150,764
42,25,16,8,1655,,273,834
36,25,17,1,1638,324,241,917
29,25,18,2,904,241,,667
0,25,20,4,1845,1044,,1616
32,25,22,6,2351,190,429,1210
34,25,23,7,1704,448,414,1410
23,25,25,1,805,223,178,1055
20,25,26,2,637,214,428,617
46,25,27,3,750,324,442,744
8,25,28,4,1503,477,635,1665
19,25,33,1,1189,564,261,704
2,25,34,2,1090,1364,1094,755
18,25,35,3,768,227,271,1025
38,25,37,5,689,227,497,909
37,25,39,7,2010,207,374,736
6,25,41,1,1593,240,584,1012
40,25,42,2,2095,,498,1120
7,25,43,3,,257,141,1200
31,25,45,5,894,382,389,1074
44,25,47,7,911,263,285,643
41,25,48,8,1614,316,242,1010
9,25,49,1,1527,199,526,1798
43,25,55,7,,350,,1330
14,25,57,1,2119,258,270,888
12,25,60,4,1504,306,258,471
22,25,63,7,1287,245,286,1274
39,25,64,8,625,419,340,914
35,25,69,5,776,235,540,803
13,25,70,6,1152,644,283,1059
11,25,71,7,1253,211,156,1897
21,25,72,8,670,356,548,1070
25,25,73,1,798,92,,1660
5,25,74,2,928,587,640,613
27,25,75,3,3461,395,202,546
24,25,76,4,1501,414,667,1910
47,25,78,6,1076,,308,750
16,25,79,7,932,356,277,739
10,25,80,8,1810,157,226,940
10,26,1,2,1946,624,144,1363
56,26,2,3,531,381,,809
50,26,3,4,1331,892,688,1483
0,26,4,5,1429,1443,588,1907
40,26,5,6,3375,393,858,967
1,26,6,7,2064,717,751,1210
45,26,7,8,1373,579,451,1468
52,26,8,1,1338,237,210,535
38,26,9,2,2285,345,178,570
54,26,10,3,1722,405,524,659
8,26,11,4,697,,481,939
67,26,12,5,1970,176,271,377
63,26,13,6,1860,1655,451,1591
16,26,14,7,3490,836,971,2297
30,26,15,8,425,501,494,2456
26,26,16,1,757,216,365,703
3,26,20,5,2614,1405,568,1712
20,26,21,6,2448,545,298,895
46,26,22,7,2580,631,571,1386
70,26,23,8,1272,600,141,1280
59,26,24,1,1645,942,849,1601
65,26,25,2,1249,299,504,1045
5,26,26,3,1201,763,1242,1963
18,26,27,4,1062,977,761,1180
42,26,28,5,741,510,339,854
7,26,29,6,2774,461,1177,1613
41,26,30,7,927,1098,1340,2212
19,26,31,8,2984,1209,1438,2257
58,26,32,1,757,250,215,721
17,26,33,2,2498,123,638,454
2,26,35,4,1434,941,195,1014
44,26,36,5,2441,417,694,1653
71,26,37,6,1622,406,315,785
62,26,38,7,2235,251,580,2137
68,26,39,8,1936,618,618,1169
21,26,40,1,2115,519,684,1603
28,26,41,2,1523,781,823,576
53,26,42,3,3611,262,615,906
33,26,43,4,3844,590,687,2490
61,26,44,5,2308,417,493,969
57,26,45,6,1257,357,387,568
22,26,46,7,2532,160,192,710
66,26,48,1,3134,302,268,3032
32,26,49,2,3970,431,413,2375
13,26,50,3,591,279,432,535
49,26,52,5,1502,142,527,1052
35,26,54,7,,1211,1578,1552
69,26,55,8,1076,333,261,650
36,26,56,1,1849,630,357,217
31,26,57,2,2455,167,524,423
64,26,58,3,973,228,259,674
51,26,59,4,2560,249,294,508
12,26,60,5,3321,1072,,1162
55,26,61,6,3983,627,520,819
34,26,63,8,1047,690,503,1004
23,26,64,1,500,179,537,707
24,26,65,2,1322,259,420,675
47,26,66,3,3556,541,846,1084
6,26,67,4,3967,225,605,833
29,26,68,5,769,160,607,1079
4,26,69,6,558,166,1395,1270
11,26,70,7,,951,1497,3120
60,26,71,8,1629,521,740,1308
27,26,72,1,625,552,700,754
43,26,73,2,2774,1172,950,1425
39,26,74,3,1482,509,596,1316
48,26,75,4,2757,219,418,232
37,26,76,5,2553,375,873,1300
9,26,77,6,299,468,413,749
25,26,78,7,2639,1040,1280,1093
15,26,79,8,744,249,540,1346
14,26,80,1,2350,724,242,1278
36,27,2,4,959,142,263,1013
60,27,3,5,1486,716,288,1534
45,27,4,6,1224,443,264,1168
24,27,5,7,1217,163,633,1441
39,27,6,8,,552,,824
14,27,7,1,1299,628,245,631
58,27,8,2,2164,149,135,145
30,27,10,4,3172,385,386,977
34,27,12,6,1724,,,939
12,27,13,7,1562,479,809,1653
21,27,14,8,1417,696,411,743
41,27,15,1,890,184,211,626
8,27,16,2,2455,242,198,830
38,27,17,3,1819,1050,866,1009
5,27,18,4,2274,434,192,992
62,27,19,5,513,213,305,510
55,27,20,6,865,271,202,771
53,27,21,7,1666,445,213,801
44,27,22,8,2621,221,253,1214
2,27,23,1,,1020,475,1367
9,27,25,3,829,204,211,1072
15,27,26,4,1086,444,211,763
29,27,27,5,593,223,269,928
25,27,29,7,2668,255,689,1281
1,27,30,8,963,209,1897,799
17,27,31,1,1165,146,507,971
42,27,32,2,1420,455,186,843
57,27,33,3,1781,218,381,450
4,27,34,4,2367,834,536,885
6,27,35,5,1700,248,342,1666
67,27,36,6,3267,192,438,804
16,27,37,7,1089,566,251,794
22,27,38,8,2339,404,182,775
47,27,39,1,2605,240,390,559
0,27,40,2,2163,118,180,683
52,27,42,4,2778,,478,480
11,27,43,5,2847,589,419,1139
19,27,44,6,3446,210,566,1077
33,27,45,7,1214,362,258,774
66,27,46,8,2463,199,209,975
68,27,47,1,1359,198,329,701
32,27,48,2,1976,129,396,443
26,27,49,3,1066,,195,675
65,27,50,4,965,910,107,1117
70,27,51,5,2937,526,498,832
43,27,52,6,2064,566,265,910
61,27,53,7,957,,666,2144
31,27,54,8,1220,311,197,1484
48,27,55,1,1329,402,221,1044
18,27,56,2,2612,586,407,445
20,27,57,3,,526,113,629
51,27,58,4,1071,188,394,1067
13,27,59,5,,494,223,775
49,27,60,6,2056,172,135,546
63,27,61,7,1144,238,423,988
10,27,63,1,1482,260,886,1648
64,27,65,3,1419,224,226,991
40,27,66,4,2467,567,156,413
46,27,67,5,2922,573,355,1007
59,27,68,6,1782,167,172,736
23,27,69,7,928,730,813,708
37,27,70,8,2098,470,290,623
27,27,71,1,1468,319,248,613
50,27,72,2,1090,408,185,1388
7,27,73,3,2250,810,883,1482
56,27,74,4,,670,893,3835
3,27,75,5,3432,,187,321
69,27,76,6,1914,137,318,975
54,27,77,7,292,421,339,587
28,27,79,1,534,331,,1001
35,27,80,2,1496,144,171,845
21,28,2,5,1034,,200,457
26,28,4,7,800,604,498,1401
8,28,5,8,1838,185,367,419
19,28,6,1,1438,305,420,1390
38,28,7,2,2494,433,367,868
36,28,8,3,3022,383,224,538
4,28,9,4,2033,171,,395
45,28,10,5,1460,604,412,668
7,28,11,6,460,143,131,559
54,28,12,7,1021,,419,887
2,28,13,8,1098,370,239,694
43,28,14,1,1429,153,169,454
18,28,16,3,1243,200,151,640
49,28,18,5,766,372,492,823
23,28,20,7,1598,166,257,675
20,28,21,8,1459,337,159,504
14,28,22,1,642,245,320,1037
22,28,23,2,1405,179,801,690
46,28,24,3,2893,515,407,695
6,28,26,5,575,,664,701
29,28,28,7,375,467,997,822
42,28,29,8,606,217,317,816
53,28,30,1,288,262,199,1014
13,28,32,3,735,160,250,549
33,28,34,5,915,305,647,676
40,28,35,6,477,164,225,364
44,28,37,8,576,219,241,622
52,28,38,1,1176,213,179,796
0,28,39,2,1383,539,206,440
32,28,40,3,1211,327,257,543
37,28,42,5,1892,296,,661
50,28,43,6,589,416,197,502
1,28,44,7,1449,485,384,740
9,28,46,1,2584,160,200,634
5,28,47,2,522,169,220,799
39,28,48,3,2065,379,626,948
51,28,50,5,295,644,426,874
17,28,52,7,1161,445,241,1313
30,28,54,1,1215,522,572,1037
41,28,56,3,2230,305,255,807
24,28,57,4,1502,194,415,486
15,28,60,7,1438,132,,667
47,28,61,8,1756,414,269,772
11,28,62,1,1263,736,,903
3,28,66,5,,353,875,1467
35,28,67,6,2503,358,,736
27,28,68,7,598,561,264,838
31,28,72,3,1106,487,537,1917
25,28,73,4,1315,151,357,384
16,28,74,5,1014,385,290,760
10,28,75,6,1600,,346,145
34,28,76,7,2196,,981,676
48,28,77,8,125,611,290,780
12,28,78,1,1350,393,381,845
28,28,80,3,883,536,,582
18,29,1,5,993,200,304,455
7,29,2,6,777,439,131,628
56,29,3,7,1576,853,172,860
51,29,4,8,1180,822,175,1488
38,29,5,1,2070,361,399,819
45,29,6,2,2456,195,338,1078
39,29,8,4,2816,178,272,1185
8,29,9,5,1688,551,335,1580
12,29,10,6,1851,,302,1393
59,29,11,7,519,161,354,993
31,29,12,8,1261,392,256,1252
53,29,13,1,445,204,254,706
60,29,14,2,1376,567,767,1712
22,29,16,4,1770,376,150,1401
4,29,18,6,801,358,475,1141
29,29,19,7,626,363,241,572
44,29,20,8,862,338,371,737
55,29,21,1,1375,222,271,618
2,29,22,2,1632,172,506,1356
15,29,23,3,807,461,134,1533
37,29,24,4,836,423,303,752
57,29,25,5,978,193,274,385
65,29,27,7,846,231,453,536
50,29,28,8,632,175,484,748
64,29,29,1,1108,298,506,1380
3,29,30,2,397,328,143,669
1,29,31,3,670,397,176,541
28,29,33,5,1186,174,148,1376
27,29,34,6,1228,137,395,1297
40,29,35,7,697,190,279,1040
63,29,36,8,1176,180,251,672
21,29,37,1,831,633,690,915
9,29,39,3,2606,674,831,808
30,29,41,5,994,216,291,836
23,29,42,6,1309,209,358,1554
20,29,43,7,2226,441,386,1165
49,29,44,8,744,605,344,1024
52,29,45,1,936,365,158,1692
43,29,46,2,1824,181,177,871
58,29,48,4,1638,141,412,816
16,29,49,5,668,361,220,734
6,29,50,6,952,787,391,1072
66,29,51,7,587,681,406,500
19,29,52,8,1047,336,677,1613
41,29,54,2,1208,566,770,1304
54,29,55,3,1199,330,270,851
42,29,56,4,1181,334,552,569
34,29,57,5,1873,178,254,930
48,29,58,6,1418,367,232,1137
17,29,59,7,3664,169,700,634
13,29,61,1,2605,267,1117,1547
0,29,62,2,2787,519,155,916
62,29,65,5,1308,165,258,826
10,29,66,6,1895,613,267,1253
61,29,67,7,3719,565,898,1231
36,29,68,8,786,178,132,549
26,29,69,1,626,180,960,756
46,29,70,2,1628,453,,799
5,29,71,3,969,141,422,1012
24,29,72,4,723,686,389,1613
11,29,74,6,568,194,416,1153
25,29,75,7,3312,,448,857
14,29,76,8,1778,162,1120,2276
32,29,77,1,404,135,146,1095
35,29,78,2,657,667,179,1440
33,29,79,3,542,170,395,580
47,29,80,4,1269,155,299,1094
36,30,1,6,1790,194,306,392
24,30,3,8,1435,465,161,669
11,30,4,1,1585,321,382,1049
13,30,7,4,1771,683,292,1287
38,30,9,6,3238,237,124,307
35,30,10,7,2108,287,251,552
3,30,11,8,745,695,387,1728
31,30,13,2,965,440,621,704
5,30,14,3,2940,461,228,1853
15,30,18,7,,,,
30,30,20,1,1675,262,475,653
42,30,21,2,1609,253,275,199
1,30,22,3,2215,539,940,1633
10,30,25,6,1081,247,587,1163
19,30,27,8,883,191,323,785
43,30,28,1,937,689,1293,1126
34,30,29,2,1039,384,1223,1274
22,30,30,3,192,715,443,580
7,30,32,5,638,402,166,1103
4,30,33,6,2181,211,428,752
23,30,35,8,1136,200,292,1040
17,30,36,1,1554,183,175,804
33,30,40,5,1690,275,283,375
26,30,41,6,1288,443,255,578
29,30,42,7,,706,582,1429
16,30,44,1,2182,365,451,1167
2,30,45,2,2392,1327,884,1928
21,30,46,3,1872,146,496,323
0,30,49,6,2222,364,327,2359
18,30,50,7,1672,1413,666,2041
27,30,52,1,968,250,755,1235
41,30,59,8,1528,323,407,401
25,30,60,1,2194,761,524,1731
14,30,63,4,2517,614,634,862
8,30,64,5,1093,493,305,1039
6,30,66,7,3409,172,320,1373
9,30,69,2,,,,
37,30,70,3,3138,787,546,1298
39,30,72,5,1606,408,300,1150
44,30,74,7,723,392,530,671
20,30,75,8,1909,,162,153
28,30,76,1,,,,
12,30,78,3,2491,1228,793,1057
40,30,79,4,527,146,153,956
32,30,80,5,2134,182,427,419
17,31,1,7,723,,190,355
19,31,2,8,698,207,332,506
54,31,3,1,436,338,309,388
3,31,4,2,846,284,,969
55,31,5,3,795,,335,574
72,31,6,4,1097,380,340,850
65,31,7,5,1037,179,410,446
34,31,8,6,1542,,182,362
42,31,9,7,,170,,442
58,31,10,8,1041,171,233,686
40,31,11,1,208,185,243,320
0,31,12,2,1348,181,162,419
60,31,13,3,617,164,,758
21,31,14,4,996,,563,634
66,31,15,5,180,170,234,758
53,31,16,6,915,187,194,623
47,31,17,7,340,375,217,506
69,31,18,8,929,222,233,402
5,31,19,1,387,240,236,458
10,31,20,2,1066,168,197,563
36,31,21,3,1065,266,,586
6,31,22,4,1162,466,431,654
74,31,23,5,518,183,188,380
16,31,24,6,1457,,246,388
18,31,25,7,479,167,,378
15,31,26,8,542,,272,342
62,31,27,1,468,358,341,409
25,31,28,2,207,242,612,561
43,31,29,3,677,170,264,853
52,31,30,4,150,198,493,485
11,31,31,5,808,240,,513
70,31,32,6,364,308,,587
4,31,33,7,1119,322,140,625
20,31,35,1,327,201,271,426
9,31,36,2,2143,952,364,349
67,31,37,3,142,269,223,193
1,31,38,4,615,312,247,625
61,31,39,5,1582,178,219,547
12,31,40,6,1261,199,328,429
37,31,41,7,785,328,221,515
73,31,42,8,1158,185,373,461
63,31,43,1,635,144,177,337
41,31,44,2,845,211,160,506
30,31,45,3,701,,258,715
49,31,46,4,1603,134,193,524
56,31,47,5,1176,819,148,896
28,31,48,6,1584,152,306,339
45,31,49,7,418,164,205,438
71,31,50,8,688,361,357,1012
39,31,51,1,542,493,227,497
14,31,52,2,1035,174,262,501
44,31,53,3,313,180,342,659
27,31,54,4,553,215,500,566
48,31,55,5,698,232,349,525
51,31,56,6,1139,441,147,179
24,31,57,7,819,181,219,656
38,31,59,1,1397,206,176,555
23,31,60,2,1147,,179,316
50,31,61,3,1249,200,273,386
68,31,63,5,483,175,264,580
2,31,64,6,743,191,272,597
7,31,65,7,693,587,230,836
8,31,66,8,845,203,299,431
59,31,67,1,1008,180,144,473
46,31,68,2,421,335,221,653
13,31,69,3,285,172,,742
32,31,71,5,717,240,259,500
22,31,72,6,756,489,375,846
33,31,73,7,472,448,191,256
64,31,74,8,526,176,186,492
35,31,75,1,1483,,176,161
57,31,76,2,1263,206,351,1017
29,31,77,3,187,,190,406
31,31,79,5,541,120,,591
26,31,80,6,779,167,253,619
19,32,1,8,1201,205,247,429
30,32,2,1,725,177,179,594
67,32,3,2,284,364,,666
70,32,4,3,687,171,196,344
21,32,5,4,1174,,230,1168
44,32,6,5,907,152,204,1031
28,32,7,6,927,182,371,512
0,32,8,7,1501,157,182,1637
2,32,9,8,2414,218,151,1695
43,32,10,1,1826,379,253,1627
27,32,11,2,562,166,181,547
13,32,12,3,1257,168,139,956
36,32,13,4,406,184,174,558
45,32,14,5,1249,597,355,480
14,32,15,6,296,178,204,549
60,32,16,7,911,235,200,757
57,32,17,8,483,475,264,1274
8,32,18,1,959,560,217,1188
33,32,19,2,454,661,277,487
54,32,21,4,956,216,304,1866
58,32,22,5,1054,153,420,639
55,32,23,6,448,190,158,1127
32,32,24,7,691,214,302,588
26,32,25,8,503,423,334,401
34,32,26,1,434,241,198,746
9,32,27,2,553,255,352,1112
59,32,28,3,872,156,521,367
5,32,29,4,1487,469,407,2275
38,32,32,7,608,199,204,361
7,32,33,8,1162,1318,651,2187
71,32,34,1,898,534,365,629
63,32,35,2,681,158,227,2045
10,32,36,3,805,224,173,750
56,32,37,4,472,180,260,451
47,32,38,5,489,140,199,728
42,32,39,6,1147,161,164,1011
51,32,40,7,888,208,180,347
15,32,41,8,659,242,219,528
37,32,42,1,1411,190,313,773
66,32,43,2,901,160,240,333
12,32,44,3,848,176,147,876
69,32,45,4,895,372,128,983
61,32,46,5,1240,185,,1607
50,32,47,6,704,,219,1113
3,32,48,7,2189,203,511,1789
24,32,50,1,420,182,170,667
41,32,51,2,1180,376,330,348
40,32,52,3,575,184,382,596
35,32,53,4,698,573,272,316
62,32,54,5,884,,438,552
17,32,55,6,901,253,207,618
65,32,56,7,896,173,379,1123
53,32,57,8,1162,160,231,574
68,32,58,1,1003,136,407,718
52,32,59,2,1238,569,246,856
11,32,60,3,836,181,158,773
22,32,62,5,1020,426,430,884
72,32,63,6,808,133,507,1069
46,32,64,7,401,155,272,682
1,32,65,8,1168,226,331,906
29,32,66,1,1721,470,236,1839
64,32,67,2,3221,185,144,2027
25,32,68,3,532,239,309,454
18,32,71,6,1227,364,264,1051
16,32,72,7,840,385,200,964
6,32,73,8,1735,453,,1254
20,32,74,1,990,652,384,359
49,32,75,2,1396,163,161,662
39,32,76,3,1319,221,172,1652
31,32,77,4,269,177,310,997
4,32,78,5,621,471,444,832
48,32,79,6,423,173,246,458
23,32,80,7,1156,215,184,2147
2,33,1,1,2057,182,,1159
10,33,2,2,1123,362,191,1205
15,33,3,3,301,200,234,887
26,33,4,4,852,105,356,326
52,33,5,5,1820,249,337,564
33,33,7,7,1023,,724,1180
1,33,8,8,1918,,240,586
69,33,9,1,1535,176,130,1097
73,33,10,2,1352,246,,799
35,33,11,3,713,336,308,610
18,33,12,4,1785,258,194,829
41,33,13,5,717,357,453,639
70,33,14,6,2122,639,735,986
50,33,15,7,456,209,201,1005
16,33,16,8,1398,196,381,1174
66,33,17,1,1114,160,359,624
20,33,18,2,966,382,275,699
11,33,19,3,1049,240,612,1095
44,33,20,4,2032,159,211,651
24,33,21,5,2530,,425,1246
65,33,22,6,1843,292,198,720
17,33,23,7,1431,564,251,1274
55,33,24,8,1986,434,392,654
21,33,25,1,498,229,302,691
45,33,26,2,961,225,,643
51,33,27,3,447,243,298,759
56,33,28,4,938,373,336,564
39,33,29,5,1808,277,649,938
49,33,30,6,500,217,358,1452
13,33,31,7,1174,378,497,1544
32,33,32,8,658,358,480,889
38,33,33,1,2005,202,411,389
31,33,34,2,1019,247,480,914
68,33,35,3,1165,316,216,408
46,33,36,4,1383,465,122,575
25,33,37,5,1103,325,261,893
27,33,38,6,712,159,177,1223
9,33,39,7,2680,197,294,765
57,33,40,8,2882,363,322,791
53,33,41,1,2073,,525,1181
22,33,42,2,2209,271,,1170
64,33,43,3,1711,436,210,650
42,33,44,4,1474,332,681,402
62,33,45,5,1284,588,182,728
61,33,46,6,1015,211,,782
59,33,47,7,738,416,568,681
14,33,48,8,1973,189,227,427
12,33,49,1,822,259,359,801
4,33,50,2,306,493,322,563
54,33,51,3,1228,692,250,764
28,33,52,4,476,208,341,595
75,33,53,5,733,838,193,1069
8,33,54,6,838,307,441,992
60,33,55,7,702,212,497,404
77,33,56,8,1020,174,458,435
19,33,57,1,2747,201,,1060
29,33,58,2,1026,589,288,487
3,33,59,3,2857,521,196,897
37,33,60,4,1598,180,234,462
67,33,61,5,1697,,559,1031
58,33,62,6,1521,653,617,364
76,33,63,7,1017,268,663,826
34,33,64,8,495,632,162,411
71,33,65,1,1604,407,440,435
0,33,66,2,1778,81,189,1562
43,33,67,3,3342,222,203,967
47,33,68,4,650,182,223,797
48,33,69,5,698,318,363,887
72,33,70,6,1409,200,361,1086
36,33,71,7,1574,632,619,774
63,33,72,8,1165,633,178,921
78,33,73,1,1070,226,205,543
40,33,74,2,818,212,204,585
23,33,75,3,1885,668,180,621
74,33,76,4,1949,391,495,631
6,33,77,5,414,425,399,966
7,33,78,6,1784,,538,1209
30,33,79,7,603,279,286,1041
5,33,80,8,1574,405,,933
37,34,1,2,2069,195,,349
4,34,2,3,2378,1893,1687,3958
44,34,3,4,1024,753,357,611
55,34,4,5,1285,215,278,407
36,34,5,6,1094,,519,501
64,34,6,7,1831,1353,818,701
60,34,7,8,1018,188,371,398
56,34,8,1,,620,212,1665
24,34,9,2,3054,162,185,793
51,34,12,5,1673,332,234,1161
29,34,13,6,473,169,320,1129
8,34,14,7,1162,653,385,1023
34,34,15,8,311,152,393,596
42,34,16,1,,574,511,2189
57,34,17,2,1470,602,731,1788
41,34,18,3,2316,510,794,1100
21,34,19,4,3134,370,296,609
35,34,20,5,2013,225,,703
0,34,21,6,2684,556,393,922
49,34,22,7,1447,600,223,563
30,34,23,8,1012,521,199,570
67,34,24,1,1480,308,1131,714
18,34,25,2,1152,266,319,391
3,34,26,3,489,216,237,485
52,34,27,4,1765,587,,881
32,34,28,5,475,205,176,1249
1,34,29,6,,1096,1160,1718
17,34,30,7,798,1085,677,2929
54,34,31,8,2076,1417,899,1611
2,34,32,1,726,603,818,2128
65,34,33,2,1656,244,261,410
27,34,34,3,1805,482,683,1122
38,34,35,4,2067,674,760,1436
6,34,36,5,2730,1122,839,1124
45,34,37,6,1197,,553,852
25,34,39,8,2746,769,1180,1091
39,34,40,1,2346,818,361,884
5,34,41,2,1318,481,1086,1135
11,34,42,3,,780,536,2353
14,34,43,4,1265,227,,688
20,34,44,5,2137,207,219,826
59,34,45,6,874,247,358,654
15,34,47,8,930,252,684,453
61,34,48,1,2599,246,,1567
19,34,49,2,1355,219,199,705
43,34,53,6,486,312,435,630
23,34,54,7,3475,1859,1523,2507
50,34,55,8,1247,534,502,625
7,34,56,1,1459,230,329,436
22,34,57,2,,231,180,936
16,34,58,3,1693,1664,723,1502
63,34,59,4,2787,405,315,401
58,34,61,6,2246,426,504,1082
10,34,63,8,1239,567,480,1016
13,34,64,1,381,777,548,655
28,34,65,2,3362,325,616,2409
40,34,66,3,,623,306,1432
46,34,67,4,,208,537,791
33,34,68,5,1020,284,1240,1466
48,34,70,7,3098,1678,1437,1852
53,34,72,1,1828,798,1506,1925
47,34,73,2,1866,234,612,456
31,34,75,4,1498,,297,106
12,34,76,5,2166,406,512,1151
62,34,77,6,350,394,,1493
26,34,78,7,2316,856,887,985
66,34,79,8,665,,206,621
9,34,80,1,2193,1059,,1244
59,35,1,3,1203,270,265,424
26,35,2,4,2691,521,126,860
22,35,4,6,1287,,423,900
7,35,5,7,928,,520,561
25,35,7,1,1273,643,403,1429
28,35,8,2,1897,696,445,909
45,35,9,3,2188,304,228,777
51,35,10,4,1227,226,310,504
1,35,12,6,1766,149,274,431
21,35,13,7,1133,163,610,1061
12,35,14,8,2922,311,259,1291
46,35,15,1,349,,349,243
27,35,16,2,1332,134,,709
5,35,17,3,913,198,266,429
36,35,18,4,1175,461,394,568
3,35,19,5,897,228,201,724
52,35,20,6,2155,245,493,585
66,35,21,7,1606,752,178,587
47,35,22,8,1180,182,296,642
41,35,24,2,710,407,260,390
63,35,25,3,874,192,181,478
38,35,26,4,304,217,189,429
4,35,27,5,776,,281,507
30,35,28,6,1158,,,1236
15,35,29,7,877,169,686,1716
35,35,30,8,655,494,431,528
8,35,31,1,738,221,485,777
65,35,32,2,421,180,267,413
11,35,33,3,2118,,469,716
43,35,35,5,891,219,279,669
50,35,37,7,304,170,509,620
34,35,38,8,831,597,285,557
13,35,39,1,1734,219,396,753
20,35,40,2,776,227,210,726
56,35,41,3,1031,327,126,369
37,35,42,4,2673,118,172,996
2,35,43,5,845,556,,997
61,35,45,7,547,,395,884
24,35,46,8,2245,224,228,486
49,35,47,1,712,209,171,537
48,35,48,2,2139,104,423,851
67,35,49,3,883,268,160,479
23,35,50,4,563,360,144,703
0,35,51,5,556,205,291,436
57,35,53,7,147,172,552,391
31,35,54,8,1246,973,781,622
44,35,56,2,1655,350,183,166
14,35,57,3,1833,364,,813
42,35,58,4,557,218,317,503
53,35,59,5,2010,154,,660
33,35,60,6,1518,120,235,1039
19,35,61,7,1983,288,381,920
6,35,62,8,1079,875,883,463
40,35,63,1,723,,285,830
60,35,64,2,697,,244,581
58,35,65,3,1876,679,404,871
62,35,66,4,3264,954,200,1070
54,35,67,5,2455,,671,1011
10,35,68,6,570,515,365,275
55,35,69,7,364,347,,651
64,35,70,8,2257,233,299,1025
68,35,71,1,665,199,,1103
39,35,72,2,1123,448,291,572
32,35,73,3,510,472,253,548
9,35,74,4,1264,405,414,597
17,35,75,5,1624,,846,525
16,35,76,6,1895,486,479,1243
29,35,79,1,663,369,163,597
18,35,80,2,1149,140,159,1406
57,36,1,4,1459,275,159,505
34,36,2,5,838,131,216,687
45,36,3,6,420,332,287,564
32,36,4,7,1192,302,252,654
50,36,5,8,1034,162,429,596
46,36,6,1,1691,213,364,682
59,36,7,2,694,515,198,663
13,36,8,3,2357,278,268,874
9,36,9,4,1585,404,177,492
68,36,11,6,413,189,215,438
1,36,12,7,,130,271,1247
43,36,13,8,3356,125,227,535
36,36,14,1,897,280,223,514
62,36,15,2,225,246,213,444
21,36,16,3,1556,172,207,440
58,36,18,5,760,192,189,367
15,36,19,6,489,365,246,453
20,36,20,7,1149,198,165,603
56,36,21,8,1139,255,251,507
63,36,22,1,2404,406,187,744
48,36,24,3,1116,581,642,871
0,36,25,4,555,167,218,909
31,36,26,5,272,276,143,816
10,36,27,6,628,340,246,679
25,36,28,7,1021,236,227,788
23,36,30,1,662,177,342,677
44,36,32,3,653,287,500,1071
64,36,34,5,1286,337,399,741
28,36,35,6,823,148,265,1090
27,36,36,7,956,203,211,586
6,36,37,8,265,197,283,1028
24,36,38,1,1449,164,244,675
33,36,39,2,907,182,180,705
12,36,41,4,1659,721,675,766
14,36,42,5,1573,547,191,522
61,36,43,6,1302,600,329,502
67,36,44,7,1023,141,162,549
40,36,45,8,436,315,253,540
22,36,46,1,2067,119,242,547
47,36,47,2,838,135,466,832
17,36,48,3,1681,140,257,240
53,36,49,4,1008,126,583,539
4,36,50,5,297,344,279,518
16,36,51,6,941,478,232,1085
19,36,52,7,642,200,299,602
26,36,53,8,404,198,242,602
5,36,54,1,645,312,384,604
60,36,55,2,2112,318,193,707
39,36,57,4,1411,174,219,297
54,36,58,5,910,186,236,855
3,36,59,6,2041,495,307,550
51,36,60,7,837,248,157,448
55,36,61,8,1044,198,326,591
66,36,62,1,1306,648,226,472
35,36,63,2,1036,775,381,470
65,36,64,3,550,311,418,1115
41,36,65,4,1107,270,429,646
49,36,66,5,2040,190,209,584
7,36,67,6,1827,166,187,759
8,36,68,7,1156,174,486,700
18,36,69,8,967,167,209,749
52,36,70,1,1385,516,630,680
42,36,72,3,620,286,231,664
30,36,74,5,747,160,227,704
37,36,75,6,2109,207,315,171
29,36,76,7,1059,255,880,985
11,36,77,8,295,662,228,459
38,36,78,1,602,405,211,651
2,36,80,3,1398,297,231,1179
31,37,2,6,903,156,,1009
33,37,4,8,1445,672,419,794
30,37,6,2,1759,222,270,978
5,37,10,6,2905,163,339,827
18,37,11,7,532,311,373,537
0,37,13,1,985,338,393,1514
28,37,15,3,476,190,292,874
34,37,18,6,722,601,179,574
7,37,21,1,2970,154,316,734
37,37,22,2,1943,183,480,1274
29,37,23,3,975,722,660,1820
3,37,25,5,754,215,386,929
36,37,26,6,1378,,624,401
