"","subject","item","sentcond","questcond","dependnum","starttime","endtime","subresp","correctresp","accuracy","prev","deg","cond"
"1938",61,29,1,6,1,21160942,21162892,6,6,1,"valid","20",1
"1939",61,26,6,6,1,21173452,21175441,6,6,1,"orth","0",6
"1940",61,1,5,7,1,21194065,21196553,7,7,1,"orth","20",5
"1941",61,16,4,7,1,21201587,21203812,7,7,1,"phon","0",4
"1942",61,32,4,6,1,21233752,21235336,6,6,1,"phon","0",4
"1943",61,24,4,7,1,21242427,21246067,7,7,1,"phon","0",4
"1944",61,14,2,6,1,21255724,21258099,6,6,1,"valid","0",2
"1945",61,12,8,7,1,21273872,21275757,7,7,1,"invalid","0",8
"1946",61,9,5,6,1,21286877,21288948,6,6,1,"orth","20",5
"1947",61,17,5,6,1,21305889,21307109,6,6,1,"orth","20",5
"1948",61,15,3,6,1,21316546,21318312,6,6,1,"phon","20",3
"1949",61,23,3,7,1,21327133,21328349,7,7,1,"phon","20",3
"1950",61,4,8,7,1,21382249,21384178,7,7,1,"invalid","0",8
"1951",61,25,5,7,1,21444745,21446042,7,7,1,"orth","20",5
"1952",61,3,7,6,1,21461716,21463133,6,6,1,"invalid","20",7
"1953",62,17,6,6,1,25796611,25798397,6,6,1,"orth","0",6
"1954",62,2,7,6,1,25805597,25807696,6,6,1,"invalid","20",7
"1955",62,11,8,7,1,25827674,25831183,7,7,1,"invalid","0",8
"1956",62,5,2,7,1,25837412,25840047,7,7,1,"valid","0",2
"1957",62,15,4,6,1,25846903,25848165,6,6,1,"phon","0",4
"1958",62,31,4,7,1,25854710,25858249,6,7,0,"phon","0",4
"1959",62,29,2,6,1,25882462,25884060,6,6,1,"valid","0",2
"1960",62,13,2,6,1,25890411,25891788,6,6,1,"valid","0",2
"1961",62,26,7,6,1,25900226,25901746,6,6,1,"invalid","20",7
"1962",62,22,3,6,1,25910707,25912089,6,6,1,"phon","20",3
"1963",62,8,5,7,1,25927743,25929795,7,7,1,"orth","20",5
"1964",62,25,6,7,1,25937989,25939473,7,7,1,"orth","0",6
"1965",62,32,5,6,1,25953327,25954757,6,6,1,"orth","20",5
"1966",62,6,3,7,1,25973628,25975427,7,7,1,"phon","20",3
"1967",62,20,1,6,1,26005359,26006977,6,6,1,"valid","20",1
"1968",62,23,4,7,1,26014775,26016434,7,7,1,"phon","0",4
"1969",62,16,5,7,1,26025483,26027273,7,7,1,"orth","20",5
"1970",62,12,1,7,1,26040092,26041988,7,7,1,"valid","20",1
"1971",62,10,7,7,1,26059093,26064063,7,7,1,"invalid","20",7
"1972",62,4,1,7,1,26093974,26095893,7,7,1,"valid","20",1
"1973",62,7,4,6,1,26101870,26104173,6,6,1,"phon","0",4
"1974",62,28,1,7,1,26123051,26124791,7,7,1,"valid","20",1
"1975",62,9,6,6,1,26130363,26132047,6,6,1,"orth","0",6
"1976",62,30,3,6,1,26152744,26153873,6,6,1,"phon","20",3
"1977",62,1,6,7,1,26158624,26160345,7,7,1,"orth","0",6
"1978",62,24,5,7,1,26179366,26182375,6,7,0,"orth","20",5
"1979",62,19,8,6,1,26223665,26225694,6,6,1,"invalid","0",8
"1980",62,27,8,7,1,26270770,26273085,7,7,1,"invalid","0",8
"1981",62,14,3,6,1,26283247,26285236,6,6,1,"phon","20",3
"1982",62,3,8,6,1,26300704,26303403,6,6,1,"invalid","0",8
"1983",62,21,2,6,1,26308639,26310016,6,6,1,"valid","0",2
"1984",62,18,7,7,1,26316032,26319807,6,7,0,"invalid","20",7
"1985",63,3,1,6,1,5653719,5656457,6,6,1,"valid","20",1
"1986",63,27,1,7,1,5662636,5665130,7,7,1,"valid","20",1
"1987",63,26,8,6,1,5670506,5674715,6,6,1,"invalid","0",8
"1988",63,32,6,6,1,5686502,5688467,6,6,1,"orth","0",6
"1989",63,23,5,7,1,5700870,5702743,7,7,1,"orth","20",5
"1990",63,14,4,6,1,5722275,5725152,6,6,1,"phon","0",4
"1991",63,1,7,7,1,5731116,5733676,7,7,1,"invalid","20",7
"1992",63,31,5,7,1,5744020,5747706,7,7,1,"orth","20",5
"1993",63,24,6,7,1,5758033,5762325,7,7,1,"orth","0",6
"1994",63,16,6,7,1,5778847,5780887,7,7,1,"orth","0",6
"1995",63,7,5,6,1,5803345,5805895,6,6,1,"orth","20",5
"1996",63,2,8,6,1,5848899,5851111,6,6,1,"invalid","0",8
"1997",63,8,6,7,1,5857273,5859441,7,7,1,"orth","0",6
"1998",63,22,4,6,1,5886627,5890608,7,6,0,"phon","0",4
"1999",63,19,1,6,1,5912777,5917665,6,6,1,"valid","20",1
"2000",63,13,3,6,1,5940479,5942117,6,6,1,"phon","20",3
"2001",63,21,3,6,1,5961699,5963338,6,6,1,"phon","20",3
"2002",63,25,7,7,1,5973493,5975455,7,7,1,"invalid","20",7
"2003",63,5,3,7,1,5988067,5991481,7,7,1,"phon","20",3
"2004",63,20,2,6,1,5996316,5999102,6,6,1,"valid","0",2
"2005",63,4,2,7,1,6010270,6012595,7,7,1,"valid","0",2
"2006",63,12,2,7,1,6022076,6025049,7,7,1,"valid","0",2
"2007",63,10,8,7,1,6032054,6035297,7,7,1,"invalid","0",8
"2008",63,15,5,6,1,6052233,6053679,6,6,1,"orth","20",5
"2009",63,29,3,6,1,6065971,6067676,6,6,1,"phon","20",3
"2010",63,18,8,7,1,6107877,6110398,7,7,1,"invalid","0",8
"2011",63,30,4,6,1,6119624,6121089,6,6,1,"phon","0",4
"2012",63,28,2,7,1,6130646,6133161,7,7,1,"valid","0",2
"2013",63,11,1,7,1,6148517,6152425,7,7,1,"valid","20",1
"2014",63,6,4,7,1,6231266,6233518,7,7,1,"phon","0",4
"2015",63,9,7,6,1,6239809,6241586,6,6,1,"invalid","20",7
"2016",63,17,7,6,1,6251784,6253846,6,6,1,"invalid","20",7
"2017",64,17,8,6,1,10227412,10229565,6,6,1,"invalid","0",8
"2018",64,1,8,7,1,10253905,10257053,6,7,0,"invalid","0",8
"2019",64,32,7,6,1,10295412,10297281,6,6,1,"invalid","20",7
"2020",64,7,6,6,1,10312564,10314860,6,6,1,"orth","0",6
"2021",64,3,2,6,1,10327100,10329572,6,6,1,"valid","0",2
"2022",64,26,1,6,1,10363298,10364612,6,6,1,"valid","20",1
"2023",64,10,1,7,1,10372188,10373890,7,7,1,"valid","20",1
"2024",64,8,7,7,1,10385959,10387761,7,7,1,"invalid","20",7
"2025",64,4,3,7,1,10395003,10396604,7,7,1,"phon","20",3
"2026",64,12,3,7,1,10403260,10404505,7,7,1,"phon","20",3
"2027",64,14,5,6,1,10417638,10419479,6,6,1,"orth","20",5
"2028",64,25,8,7,1,10426563,10427669,7,7,1,"invalid","0",8
"2029",64,30,5,6,1,10462711,10464202,6,6,1,"orth","20",5
"2030",64,23,6,7,1,10477527,10478504,7,7,1,"orth","0",6
"2031",64,28,3,7,1,10488391,10489900,7,7,1,"phon","20",3
"2032",64,20,3,6,1,10556724,10559346,6,6,1,"phon","20",3
"2033",64,15,6,6,1,10574798,10576275,6,6,1,"orth","0",6
"2034",64,11,2,7,1,10611135,10613702,7,7,1,"valid","0",2
"2035",64,9,8,6,1,10619832,10621849,6,6,1,"invalid","0",8
"2036",64,13,4,6,1,10635154,10637162,6,6,1,"phon","0",4
"2037",64,21,4,6,1,10654409,10657234,6,6,1,"phon","0",4
"2038",64,24,7,7,1,10665024,10669426,6,7,0,"invalid","20",7
"2039",64,29,4,6,1,10714512,10716841,6,6,1,"phon","0",4
"2040",64,16,7,7,1,10768691,10770604,7,7,1,"invalid","20",7
"2041",64,22,5,6,1,10781341,10783222,6,6,1,"orth","20",5
"2042",64,5,4,7,1,10791701,10794586,7,7,1,"phon","0",4
"2043",64,19,2,6,1,10811531,10814233,6,6,1,"valid","0",2
"2044",64,27,2,7,1,10834157,10836071,6,7,0,"valid","0",2
"2045",64,18,1,7,1,10842234,10843443,7,7,1,"valid","20",1
"2046",64,6,5,7,1,10856901,10859061,7,7,1,"orth","20",5
"2047",64,31,6,7,1,10867504,10869015,7,7,1,"orth","0",6
"2048",64,2,1,6,1,10873696,10875131,6,6,1,"valid","20",1
